REC#0256
FIELDS:
SN,DATE,TIME,LATITUDE,LONGITUDE,ALTITUDE,PRESSURE,SZA,AM,SDCORR,TEMP,ID,SIG380,SIG440,SIG675,SIG870,SIG1020,STD380,STD440,STD675,STD870,STD1020,R380_440,R440_675,R675_870,R870_1020,AOT380,AOT440,AOT675,AOT870,AOT1020,WATER
31487,02/28/2013,16:43:09,-39.421, -71.941, 2830,  723,31.92,1.177,0.983,  2.8,99,  85.51,  46.49,  52.28,  32.76,  47.61, 0.331, 0.356, 0.382, 0.351, 0.373,1.8515,0.8997,1.5904,0.6986,2.397,2.521,2.583,2.610,2.715,Na  
31487,02/28/2013,16:43:24,-39.421, -71.941, 2830,  723,31.91,1.177,0.983,  2.8,99, 124.63,  72.27, 116.59, 110.86, 222.29, 0.278, 0.233, 0.229, 0.255, 0.198,1.7130,0.6211,1.0627,0.4950,2.077,2.146,1.902,1.575,1.407,Na  
31487,02/28/2013,16:43:38,-39.421, -71.941, 2830,  723,31.91,1.177,0.983,  2.8,99, 107.92,  65.79, 123.55, 116.01, 214.77, 0.160, 0.316, 0.387, 0.244, 0.193,1.7321,0.5438,1.0455,0.5401,2.200,2.226,1.853,1.536,1.436,Na  
31487,02/28/2013,16:43:53,-39.421, -71.941, 2830,  723,31.90,1.177,0.983,  2.8,99, 609.21, 400.65, 608.73, 408.19, 627.62, 0.222, 0.179, 0.130, 0.101, 0.099,1.5114,0.6555,1.4903,0.6513,0.729,0.692,0.499,0.467,0.525,Na  
31487,02/28/2013,16:44:09,-39.421, -71.941, 2830,  723,31.89,1.177,0.983,  2.8,99,1024.87, 617.94, 814.33, 501.72, 739.54, 0.011, 0.006, 0.002, 0.003, 0.004,1.6585,0.7588,1.6231,0.6784,0.288,0.324,0.251,0.292,0.386,Na  
31487,02/28/2013,16:44:24,-39.421, -71.941, 2830,  723,31.89,1.177,0.983,  2.8,99, 970.61, 589.52, 787.31, 484.73, 714.70, 0.027, 0.061, 0.056, 0.059, 0.064,1.6492,0.7486,1.6244,0.6784,0.334,0.364,0.280,0.322,0.415,Na  
31487,02/28/2013,16:44:39,-39.421, -71.941, 2830,  723,31.88,1.177,0.983,  2.8,99,1182.26, 716.96, 931.35, 576.62, 858.61, 0.011, 0.007, 0.002, 0.002, 0.001,1.6490,0.7698,1.6152,0.6716,0.166,0.197,0.137,0.174,0.259,Na  
31487,02/28/2013,16:44:53,-39.421, -71.941, 2830,  723,31.88,1.177,0.983,  2.8,99,1175.11, 710.45, 925.15, 570.74, 849.26, 0.011, 0.008, 0.004, 0.002, 0.002,1.6540,0.7679,1.6210,0.6720,0.171,0.205,0.143,0.183,0.268,Na  
31487,02/28/2013,16:45:09,-39.421, -71.941, 2830,  723,31.87,1.177,0.983,  2.8,99,1165.94, 700.46, 910.53, 559.84, 830.77, 0.004, 0.003, 0.002, 0.003, 0.003,1.6645,0.7693,1.6264,0.6739,0.178,0.217,0.157,0.199,0.287,Na  
31487,02/28/2013,16:45:23,-39.421, -71.941, 2830,  723,31.86,1.177,0.983,  2.7,99,1201.81, 739.88, 950.03, 598.50, 887.37, 0.022, 0.014, 0.015, 0.023, 0.023,1.6247,0.7788,1.5880,0.6745,0.152,0.171,0.121,0.142,0.231,Na  
31487,02/28/2013,16:45:38,-39.421, -71.941, 2830,  723,31.86,1.177,0.983,  2.7,99,1218.37, 739.35, 947.92, 588.85, 876.57, 0.002, 0.001, 0.001, 0.001, 0.001,1.6479,0.7800,1.6098,0.6718,0.141,0.171,0.122,0.156,0.241,Na  
31487,02/28/2013,16:45:52,-39.421, -71.941, 2830,  723,31.85,1.177,0.983,  2.7,99,1211.66, 734.43, 944.40, 585.34, 872.46, 0.005, 0.004, 0.001, 0.002, 0.001,1.6498,0.7777,1.6134,0.6709,0.146,0.177,0.126,0.161,0.245,Na  
31487,02/28/2013,16:46:09,-39.421, -71.941, 2830,  723,31.85,1.176,0.983,  2.7,99,1209.12, 729.66, 937.77, 579.43, 862.70, 0.003, 0.002, 0.001, 0.001, 0.001,1.6571,0.7781,1.6184,0.6716,0.147,0.183,0.132,0.170,0.255,Na  
31487,02/28/2013,16:46:24,-39.421, -71.941, 2830,  723,31.84,1.176,0.983,  2.6,99,1172.85, 709.15, 921.79, 568.57, 845.15, 0.007, 0.005, 0.002, 0.002, 0.002,1.6539,0.7693,1.6212,0.6727,0.173,0.207,0.146,0.186,0.273,Na  
31487,02/28/2013,16:46:38,-39.421, -71.941, 2830,  723,31.84,1.176,0.983,  2.6,99,1235.01, 757.14, 963.28, 611.53, 906.24, 0.003, 0.005, 0.002, 0.015, 0.012,1.6312,0.7860,1.5755,0.6748,0.129,0.151,0.109,0.124,0.213,Na  
31487,02/28/2013,16:46:53,-39.421, -71.941, 2830,  723,31.83,1.176,0.983,  2.5,99,1224.32, 748.80, 960.06, 602.10, 895.24, 0.003, 0.002, 0.001, 0.001, 0.001,1.6350,0.7800,1.5945,0.6726,0.137,0.161,0.112,0.137,0.224,Na  
31487,02/28/2013,16:47:09,-39.421, -71.941, 2830,  723,31.83,1.176,0.983,  2.5,99,1214.60, 741.32, 954.30, 597.06, 886.86, 0.008, 0.003, 0.001, 0.002, 0.002,1.6384,0.7768,1.5983,0.6732,0.144,0.169,0.117,0.145,0.232,Na  
31487,02/28/2013,16:47:24,-39.421, -71.941, 2830,  723,31.82,1.176,0.983,  2.4,99,1219.44, 739.77, 947.04, 590.07, 874.37, 0.005, 0.003, 0.001, 0.001, 0.002,1.6484,0.7811,1.6050,0.6748,0.140,0.171,0.123,0.155,0.244,Na  
31487,02/28/2013,16:47:38,-39.421, -71.941, 2830,  723,31.82,1.176,0.983,  2.4,99,1122.95, 716.01, 949.70, 616.85, 914.53, 0.023, 0.012, 0.010, 0.013, 0.009,1.5682,0.7539,1.5398,0.6745,0.210,0.199,0.121,0.117,0.206,Na  
31487,02/28/2013,16:47:53,-39.421, -71.941, 2830,  723,31.81,1.176,0.983,  2.3,99,1151.74, 728.70, 961.71, 620.96, 919.72, 0.005, 0.003, 0.002, 0.002, 0.001,1.5805,0.7577,1.5487,0.6752,0.189,0.184,0.110,0.111,0.201,Na  
31487,02/28/2013,16:48:10,-39.421, -71.941, 2830,  723,31.81,1.176,0.983,  2.3,99,1124.11, 715.68, 954.69, 618.15, 918.44, 0.021, 0.014, 0.005, 0.005, 0.002,1.5706,0.7496,1.5444,0.6730,0.210,0.199,0.116,0.115,0.202,Na  
31487,02/28/2013,16:48:24,-39.421, -71.941, 2830,  723,31.80,1.176,0.983,  2.2,99,1164.52, 733.12, 963.20, 619.80, 918.92, 0.014, 0.010, 0.004, 0.001, 0.001,1.5884,0.7611,1.5540,0.6745,0.180,0.179,0.109,0.113,0.201,Na  
31487,02/28/2013,16:48:39,-39.421, -71.941, 2830,  723,31.80,1.176,0.983,  2.2,99,1187.53, 742.25, 964.06, 617.11, 912.95, 0.008, 0.004, 0.001, 0.002, 0.001,1.5999,0.7699,1.5622,0.6760,0.163,0.168,0.108,0.116,0.207,Na  
31487,02/28/2013,16:48:53,-39.421, -71.941, 2830,  723,31.79,1.176,0.983,  2.1,99,1057.64, 683.17, 932.05, 599.55, 887.00, 0.030, 0.018, 0.008, 0.015, 0.020,1.5480,0.7329,1.5548,0.6760,0.261,0.239,0.137,0.141,0.232,Na  
31487,02/28/2013,16:49:09,-39.421, -71.941, 2830,  723,31.79,1.176,0.983,  2.1,99,1128.16, 712.32, 936.54, 599.38, 885.57, 0.031, 0.022, 0.011, 0.007, 0.006,1.5836,0.7605,1.5625,0.6768,0.207,0.203,0.133,0.141,0.233,Na  
31487,02/28/2013,16:49:23,-39.421, -71.941, 2830,  723,31.78,1.176,0.983,  2.0,99,1104.46, 693.47, 927.02, 594.06, 880.36, 0.013, 0.015, 0.007, 0.006, 0.009,1.5928,0.7480,1.5605,0.6748,0.225,0.226,0.142,0.149,0.238,Na  
31487,02/28/2013,16:49:38,-39.421, -71.941, 2830,  723,31.78,1.176,0.983,  2.0,99, 818.08, 549.90, 835.41, 554.17, 829.72, 0.127, 0.076, 0.032, 0.028, 0.020,1.4836,0.6576,1.5075,0.6678,0.480,0.423,0.230,0.208,0.288,Na  
31487,02/28/2013,16:49:52,-39.421, -71.941, 2830,  723,31.78,1.176,0.983,  2.0,99,1069.07, 670.11, 896.78, 570.56, 841.27, 0.039, 0.028, 0.013, 0.010, 0.011,1.5951,0.7471,1.5717,0.6782,0.252,0.255,0.170,0.183,0.277,Na  
31487,02/28/2013,16:50:09,-39.421, -71.941, 2830,  723,31.77,1.175,0.983,  1.9,99, 903.84, 589.48, 837.37, 553.02, 836.82, 0.121, 0.061, 0.048, 0.043, 0.057,1.5329,0.7041,1.5146,0.6617,0.395,0.364,0.228,0.210,0.281,Na  
31487,02/28/2013,16:50:24,-39.421, -71.941, 2830,  723,31.77,1.175,0.983,  1.9,99,1179.41, 731.60, 952.26, 601.20, 890.19, 0.007, 0.004, 0.004, 0.002, 0.003,1.6121,0.7683,1.5839,0.6754,0.169,0.181,0.119,0.139,0.229,Na  
31487,02/28/2013,16:50:38,-39.421, -71.941, 2830,  723,31.76,1.175,0.983,  1.9,99,1089.00, 680.90, 914.17, 577.54, 860.34, 0.021, 0.019, 0.016, 0.015, 0.013,1.5993,0.7448,1.5829,0.6713,0.237,0.242,0.153,0.173,0.258,Na  
31487,02/28/2013,16:50:53,-39.421, -71.941, 2830,  723,31.76,1.175,0.983,  1.9,99, 407.41, 308.88, 622.59, 456.66, 720.23, 0.185, 0.154, 0.080, 0.059, 0.050,1.3144,0.4940,1.3622,0.6339,1.073,0.914,0.480,0.373,0.409,Na  
31487,02/28/2013,16:51:09,-39.421, -71.941, 2830,  723,31.76,1.175,0.983,  1.8,99,   7.56,   5.25,  25.03,  43.47, 115.22, 0.577, 0.408, 0.196, 0.185, 0.161,1.3708,0.2090,0.5806,0.3765,4.466,4.381,3.215,2.374,1.968,Na  
31487,02/28/2013,16:51:24,-39.421, -71.941, 2830,  723,31.75,1.175,0.983,  1.8,99, 822.52, 510.17, 737.62, 481.79, 728.71, 0.119, 0.116, 0.076, 0.053, 0.053,1.6153,0.6908,1.5309,0.6618,0.476,0.487,0.336,0.327,0.399,Na  
31487,02/28/2013,16:51:38,-39.421, -71.941, 2830,  723,31.75,1.175,0.983,  1.8,99,1088.29, 653.34, 853.86, 527.92, 776.26, 0.010, 0.010, 0.006, 0.006, 0.007,1.6658,0.7652,1.6174,0.6801,0.237,0.277,0.212,0.249,0.345,Na  
31487,02/28/2013,16:51:53,-39.421, -71.941, 2830,  723,31.75,1.175,0.983,  1.8,99,1141.14, 704.68, 921.38, 578.87, 853.64, 0.028, 0.025, 0.023, 0.047, 0.041,1.6203,0.7648,1.5936,0.6780,0.197,0.213,0.147,0.171,0.264,Na  
31487,02/28/2013,16:52:10,-39.421, -71.941, 2830,  723,31.74,1.175,0.983,  1.8,99,1108.29, 710.95, 940.43, 612.99, 904.26, 0.014, 0.011, 0.004, 0.004, 0.003,1.5588,0.7560,1.5342,0.6779,0.222,0.205,0.129,0.122,0.215,Na  
31487,02/28/2013,16:52:24,-39.421, -71.941, 2830,  723,31.74,1.175,0.983,  1.8,99,1125.85, 714.95, 932.07, 604.47, 889.35, 0.013, 0.010, 0.005, 0.004, 0.004,1.5747,0.7671,1.5420,0.6797,0.209,0.200,0.137,0.134,0.229,Na  
31487,02/28/2013,16:52:39,-39.421, -71.941, 2830,  723,31.74,1.175,0.983,  1.7,99,  78.08,  72.14, 197.06, 187.97, 366.80, 0.975, 0.954, 0.696, 0.429, 0.280,1.1166,0.3265,0.9900,0.4957,2.480,2.152,1.459,1.128,0.983,Na  
31487,02/28/2013,16:52:53,-39.421, -71.941, 2830,  723,31.73,1.175,0.983,  1.7,99,1112.14, 697.25, 895.06, 576.20, 843.31, 0.009, 0.004, 0.004, 0.004, 0.004,1.5950,0.7790,1.5534,0.6833,0.219,0.222,0.171,0.175,0.275,Na  
31487,02/28/2013,16:53:10,-39.421, -71.941, 2830,  723,31.73,1.175,0.983,  1.7,99,1192.81, 749.30, 962.35, 630.57, 928.12, 0.005, 0.003, 0.001, 0.001, 0.001,1.5919,0.7786,1.5262,0.6794,0.159,0.160,0.110,0.098,0.193,Na  
31487,02/28/2013,16:53:24,-39.421, -71.941, 2830,  723,31.73,1.175,0.983,  1.7,99,1220.53, 760.96, 973.87, 635.18, 934.72, 0.004, 0.004, 0.001, 0.001, 0.001,1.6039,0.7814,1.5332,0.6795,0.140,0.147,0.100,0.092,0.187,Na  
31487,02/28/2013,16:53:39,-39.421, -71.941, 2830,  723,31.72,1.175,0.983,  1.7,99,1193.58, 751.11, 973.86, 634.84, 935.17, 0.006, 0.004, 0.001, 0.001, 0.001,1.5891,0.7713,1.5340,0.6788,0.159,0.158,0.100,0.092,0.187,Na  
31487,02/28/2013,16:53:54,-39.421, -71.941, 2830,  723,31.72,1.175,0.983,  1.7,99,1194.71, 751.76, 972.76, 633.10, 933.00, 0.009, 0.006, 0.002, 0.001, 0.001,1.5892,0.7728,1.5365,0.6786,0.158,0.158,0.101,0.095,0.189,Na  
31487,02/28/2013,16:54:09,-39.421, -71.941, 2830,  723,31.72,1.175,0.983,  1.7,99,1189.02, 750.37, 970.88, 630.21, 928.33, 0.004, 0.004, 0.001, 0.001, 0.001,1.5846,0.7729,1.5406,0.6789,0.162,0.159,0.102,0.099,0.193,Na  
31487,02/28/2013,16:54:24,-39.421, -71.941, 2830,  723,31.72,1.175,0.983,  1.6,99,1149.86, 711.66, 901.68, 581.00, 845.37, 0.039, 0.039, 0.044, 0.051, 0.059,1.6158,0.7896,1.5527,0.6878,0.191,0.204,0.165,0.168,0.273,Na  
31487,02/28/2013,16:54:38,-39.421, -71.941, 2830,  723,31.72,1.175,0.983,  1.6,99,1043.35, 648.47, 831.69, 539.07, 794.85, 0.122, 0.126, 0.125, 0.119, 0.105,1.6107,0.7799,1.5423,0.6774,0.274,0.284,0.234,0.232,0.325,Na  
31487,02/28/2013,16:54:53,-39.421, -71.941, 2830,  723,31.71,1.175,0.983,  1.6,99, 699.47, 460.12, 675.03, 468.89, 707.31, 0.279, 0.170, 0.083, 0.068, 0.054,1.4991,0.6833,1.4399,0.6632,0.614,0.576,0.412,0.350,0.424,Na  
31487,02/28/2013,16:55:09,-39.421, -71.941, 2830,  723,31.71,1.175,0.983,  1.5,99, 165.31, 124.17, 291.46, 258.68, 438.65, 0.238, 0.241, 0.229, 0.152, 0.119,1.3451,0.4279,1.1210,0.5887,1.842,1.691,1.127,0.857,0.831,Na  
31487,02/28/2013,16:55:24,-39.421, -71.941, 2830,  723,31.71,1.175,0.983,  1.5,99, 199.90, 139.06, 318.90, 289.35, 495.15, 0.313, 0.296, 0.164, 0.128, 0.117,1.4527,0.4349,1.1000,0.5843,1.680,1.594,1.050,0.761,0.728,Na  
31487,02/28/2013,16:55:38,-39.421, -71.941, 2830,  723,31.71,1.175,0.983,  1.5,99, 974.68, 617.66, 817.67, 530.32, 773.82, 0.036, 0.029, 0.021, 0.032, 0.048,1.5778,0.7555,1.5426,0.6859,0.332,0.325,0.249,0.246,0.348,Na  
31487,02/28/2013,16:55:53,-39.421, -71.941, 2830,  723,31.71,1.175,0.983,  1.5,99, 397.94, 271.37, 493.10, 371.33, 590.83, 0.191, 0.152, 0.059, 0.101, 0.155,1.4606,0.5518,1.3365,0.6352,1.094,1.025,0.679,0.549,0.578,Na  
31487,02/28/2013,16:56:10,-39.421, -71.941, 2830,  723,31.70,1.175,0.983,  1.5,99, 560.02, 368.82, 624.93, 444.17, 695.81, 0.214, 0.181, 0.125, 0.094, 0.074,1.5163,0.5871,1.4038,0.6380,0.803,0.764,0.477,0.397,0.438,Na  
31487,02/28/2013,16:56:24,-39.421, -71.941, 2830,  723,31.70,1.175,0.983,  1.5,99, 840.30, 545.54, 807.43, 533.35, 806.83, 0.166, 0.163, 0.094, 0.058, 0.041,1.5448,0.6728,1.5121,0.6610,0.458,0.431,0.259,0.241,0.312,Na  
31487,02/28/2013,16:56:39,-39.421, -71.941, 2830,  723,31.70,1.175,0.983,  1.4,99,1141.27, 699.84, 920.91, 573.64, 848.64, 0.028, 0.019, 0.005, 0.003, 0.001,1.6305,0.7599,1.6054,0.6759,0.197,0.219,0.147,0.179,0.269,Na  
31487,02/28/2013,16:56:53,-39.421, -71.941, 2830,  723,31.70,1.175,0.983,  1.4,99,1181.58, 711.33, 916.81, 567.67, 837.12, 0.005, 0.003, 0.001, 0.002, 0.002,1.6611,0.7759,1.6150,0.6781,0.168,0.205,0.151,0.188,0.281,Na  
31487,02/28/2013,16:57:10,-39.421, -71.941, 2830,  723,31.70,1.175,0.983,  1.4,99,1242.80, 753.62, 958.41, 600.61, 888.31, 0.004, 0.002, 0.001, 0.001, 0.001,1.6491,0.7863,1.5957,0.6761,0.125,0.156,0.113,0.140,0.231,Na  
31487,02/28/2013,16:57:24,-39.421, -71.941, 2830,  723,31.70,1.175,0.983,  1.4,99,1226.68, 747.75, 957.80, 599.73, 887.30, 0.004, 0.002, 0.001, 0.001, 0.001,1.6405,0.7807,1.5971,0.6759,0.136,0.162,0.114,0.141,0.232,Na  
31487,02/28/2013,16:57:39,-39.421, -71.941, 2830,  723,31.70,1.175,0.983,  1.4,99,1195.54, 734.62, 952.75, 597.79, 883.72, 0.005, 0.003, 0.001, 0.002, 0.001,1.6274,0.7711,1.5938,0.6764,0.158,0.177,0.118,0.144,0.235,Na  
31487,02/28/2013,16:57:54,-39.421, -71.941, 2830,  723,31.69,1.175,0.983,  1.3,99,1148.98, 713.24, 941.75, 592.54, 876.99, 0.005, 0.004, 0.001, 0.001, 0.001,1.6109,0.7574,1.5893,0.6757,0.192,0.203,0.128,0.151,0.241,Na  
31487,02/28/2013,16:58:09,-39.421, -71.941, 2830,  723,31.69,1.175,0.983,  1.3,99,1164.44, 713.75, 930.05, 579.45, 854.72, 0.033, 0.017, 0.006, 0.015, 0.023,1.6311,0.7675,1.6053,0.6781,0.180,0.202,0.139,0.170,0.263,Na  
31487,02/28/2013,16:58:24,-39.421, -71.941, 2830,  723,31.69,1.174,0.983,  1.3,99, 424.96, 273.16, 417.29, 275.92, 413.44, 0.351, 0.391, 0.488, 0.526, 0.512,1.5798,0.6884,1.5473,0.6765,1.038,1.020,0.821,0.802,0.882,Na  
31487,02/28/2013,16:58:38,-39.421, -71.941, 2830,  723,31.69,1.174,0.983,  1.3,99, 781.05, 520.67, 815.86, 526.36, 799.49, 0.123, 0.090, 0.041, 0.027, 0.018,1.4965,0.6373,1.5495,0.6583,0.520,0.471,0.250,0.252,0.320,Na  
31487,02/28/2013,16:58:53,-39.421, -71.941, 2830,  723,31.69,1.174,0.983,  1.2,99, 232.43, 151.58, 373.48, 314.81, 539.81, 0.769, 0.390, 0.187, 0.124, 0.083,1.4317,0.3959,1.1799,0.5817,1.552,1.521,0.916,0.690,0.655,Na  
31487,02/28/2013,16:59:09,-39.421, -71.941, 2830,  723,31.69,1.174,0.983,  1.2,99, 229.87, 177.36, 422.86, 342.64, 578.16, 0.293, 0.252, 0.181, 0.122, 0.096,1.2866,0.4151,1.2274,0.5916,1.562,1.387,0.810,0.618,0.596,Na  
31487,02/28/2013,16:59:24,-39.421, -71.941, 2830,  723,31.69,1.174,0.983,  1.2,99,1092.30, 655.41, 879.73, 539.64, 800.29, 0.025, 0.019, 0.007, 0.003, 0.003,1.6665,0.7450,1.6302,0.6743,0.235,0.275,0.186,0.231,0.319,Na  
31487,02/28/2013,16:59:39,-39.421, -71.941, 2830,  723,31.69,1.174,0.983,  1.2,99,1064.73, 630.39, 837.52, 517.79, 767.88, 0.152, 0.142, 0.098, 0.058, 0.051,1.6855,0.7490,1.6145,0.6741,0.256,0.308,0.228,0.266,0.355,Na  
31487,02/28/2013,16:59:53,-39.421, -71.941, 2830,  723,31.69,1.174,0.983,  1.1,99,1071.67, 628.73, 839.31, 507.26, 749.18, 0.046, 0.030, 0.008, 0.006, 0.006,1.7037,0.7490,1.6546,0.6771,0.251,0.310,0.226,0.284,0.376,Na  
31487,02/28/2013,17:00:10,-39.421, -71.941, 2830,  723,31.71,1.175,0.983,  1.1,99,1028.57, 563.21, 754.17, 439.75, 647.08, 0.016, 0.012, 0.005, 0.004, 0.005,1.8263,0.7468,1.7150,0.6796,0.286,0.404,0.317,0.405,0.500,Na  
END.
